pdbId,AAA,AEE,DAL,DEI,DII,DN,EF,FI,FR,GM,HG,HP,II,LRE,LVL,MD,MF,MN,NE,NR,NV,NY,RM,YI,label,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9
3OJC:C,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.013043478260869565,1.0,0.998800959232614,1.0,0.982608695652174,0.052173913043478265,0.0,0.9869565217391304,0.0,0.001199040767386091,0.0,0.017391304347826087,0.11304347826086955,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.3652173913043478,0.2347826086956521,0.0,0.0,0.0,0.0,0.0,0.2217391304347826,0.25217391304347825,0.0,0.0,0.0,0.0,0.0,0.2130434782608696,0.26521739130434785,0.0,0.0,0.0,0.0,0.0,0.026086956521739132,0.1,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.08260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0
3R6A:B,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.0,0.04878048780487805,1.0,0.9817708333333334,1.0,1.0,0.16260162601626016,0.0,0.8455284552845529,0.0,0.018229166666666668,0.0,0.0,0.24390243902439024,0.07317073170731707,0.10569105691056913,0.0,0.0,0.0,0.0,0.2682926829268293,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,0.21138211382113825,0.0,0.0,0.0,0.0,0.0,0.15447154471544716,0.2845528455284553,0.0,0.0,0.0,0.0,0.0,0.008130081300813009,0.10569105691056913,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.0,0.0,0.0,0.0
4DN7:B,0,0,0,0,1,1,0,1,0,2,0,1,3,0,2,0,0,0,0,0,2,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024630541871921183,0.0,0.2807881773399015,1.0,1.0,1.0,0.9334975369458128,0.08866995073891626,0.0049261083743842365,0.7192118226600985,0.0,0.0,0.0,0.061576354679802964,0.11822660098522167,0.04187192118226602,0.0,0.0,0.0,0.0,0.0049261083743842365,0.26354679802955666,0.3596059113300493,0.0,0.0,0.0,0.0,0.0,0.229064039408867,0.2684729064039409,0.0,0.0,0.0,0.0,0.0,0.2364532019704433,0.2019704433497537,0.0,0.0,0.0,0.0,0.0,0.039408866995073885,0.04926108374384237,0.0,0.0,0.0,0.0,0.0,0.022167487684729058,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.022167487684729058,0.0,0.0,0.0,0.0,0.0
4IME:H,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.0034129692832764505,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150170648464164,1.0,0.9962085308056872,1.0,0.9829351535836176,0.06484641638225255,0.006825938566552901,0.7849829351535836,0.0,0.003791469194312796,0.0,0.017064846416382253,0.10921501706484643,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.3310580204778157,0.2150170648464164,0.0,0.0,0.0,0.0,0.0,0.2525597269624573,0.24232081911262804,0.0,0.0,0.0,0.0,0.0,0.20477815699658705,0.3037542662116041,0.0,0.0,0.0,0.0,0.0,0.027303754266211604,0.054607508532423216,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.11604095563139932,0.0,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.0,0.0,0.0,0.0,0.0
5K3A:B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04452054794520549,1.0,1.0,1.0,0.9417808219178082,0.07191780821917808,0.003424657534246575,0.9554794520547946,0.0,0.0,0.0,0.05821917808219178,0.1095890410958904,0.03767123287671234,0.0,0.0,0.0,0.0,0.0,0.339041095890411,0.2808219178082192,0.0,0.0,0.0,0.0,0.0,0.2226027397260274,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,0.2363013698630137,0.0,0.0,0.0,0.0,0.0,0.03424657534246575,0.10273972602739724,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.05821917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.030821917808219176,0.0,0.0,0.0,0.0,0.0
3FQ3:E,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.07471264367816093,1.0,0.9964726631393298,1.0,0.9942528735632185,0.1724137931034483,0.0,0.9252873563218392,0.0,0.003527336860670194,0.0,0.005747126436781609,0.14367816091954022,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.3275862068965517,0.2988505747126437,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.2183908045977012,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.3045977011494253,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.040229885057471264,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0
1MTY:G,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.17901234567901236,1.0,0.9718804920913884,1.0,1.0,0.08641975308641975,0.0,0.8209876543209876,0.0,0.026362038664323368,0.0,0.0,0.10493827160493828,0.0,0.0,0.0,0.0017574692442882249,0.0,0.0,0.308641975308642,0.10493827160493828,0.0,0.0,0.0,0.0,0.0,0.2901234567901235,0.2469135802469136,0.0,0.0,0.0,0.0,0.0,0.17901234567901236,0.41358024691358025,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.08024691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.08024691358024691,0.0,0.0,0.0,0.0,0.0
3HZ2:D,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488372093023255,0.9966996699669968,1.0,0.8837209302325582,0.13953488372093026,0.0,0.11627906976744184,0.1511627906976744,0.0033003300330033004,0.0,0.11627906976744184,0.10465116279069768,0.02325581395348837,0.8720930232558141,0.0,0.0,0.0,0.0,0.313953488372093,0.313953488372093,0.011627906976744186,0.0,0.0,0.0,0.0,0.20930232558139536,0.3372093023255814,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,0.12790697674418605,0.0,0.0,0.0,0.0,0.0,0.02325581395348837,0.05813953488372092,0.0,0.0,0.0,0.0,0.0,0.06976744186046513,0.09302325581395347,0.0,0.0,0.0,0.0,0.0,0.0,0.034883720930232565,0.0,0.0,0.0,0.0,0.0
3QPB:R,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0.0040650406504065045,0.0040650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07723577235772358,1.0,1.0,1.0,0.9715447154471544,0.08536585365853659,0.0,0.9227642276422764,0.0,0.0,0.0,0.028455284552845524,0.14227642276422764,0.08943089430894309,0.0,0.0,0.0,0.0,0.0,0.2886178861788618,0.24796747967479674,0.0,0.0,0.0,0.0,0.0,0.22357723577235766,0.2195121951219512,0.0,0.0,0.0,0.0,0.0,0.2073170731707317,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.06910569105691057,0.0,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,0.0,0.0,0.0,0.0,0.0
5JPD:A,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0.0035714285714285718,0.0035714285714285718,0.0,0.0,0.0,0.0,0.0,0.0035714285714285718,0.0,0.1,1.0,0.99796126401631,1.0,0.9857142857142858,0.08928571428571429,0.0071428571428571435,0.9,0.0,0.0020387359836901123,0.0,0.014285714285714284,0.10714285714285714,0.042857142857142864,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.2107142857142857,0.0,0.0,0.0,0.0,0.0,0.2285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.19285714285714287,0.275,0.0,0.0,0.0,0.0,0.0,0.010714285714285714,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.06428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.0,0.0,0.0,0.0,0.0
4ES8:A,0,1,0,1,0,0,2,0,1,0,1,0,1,0,1,0,0,1,1,0,2,0,0,1,0,0.0033112582781456954,0.016556291390728478,0.0,0.0,0.0,0.0,0.0,0.016556291390728478,0.0,0.5629139072847682,1.0,0.9908069458631256,1.0,0.9867549668874172,0.12251655629139073,0.0,0.4370860927152318,0.0,0.009193054136874362,0.0,0.01324503311258278,0.15894039735099338,0.049668874172185434,0.0,0.0,0.0,0.0,0.0,0.4271523178807947,0.3509933774834437,0.0,0.0,0.0,0.0,0.0,0.1291390728476821,0.30463576158940403,0.0,0.0,0.0,0.0,0.0,0.11920529801324505,0.17549668874172186,0.0,0.0,0.0,0.0,0.0,0.016556291390728478,0.039735099337748346,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.03311258278145696,0.0,0.0,0.0,0.0,0.0,0.0,0.029801324503311258,0.0,0.0,0.0,0.0,0.0
5K1U:A,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,0,0,0,2,1,0,1,0,0,0.0,0.008620689655172414,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.10919540229885058,1.0,1.0,1.0,0.9942528735632185,0.09770114942528736,0.0,0.8908045977011494,0.0,0.0,0.0,0.005747126436781609,0.11781609195402296,0.06321839080459771,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2442528735632184,0.0,0.0,0.0,0.0,0.0,0.1781609195402299,0.3045977011494253,0.0,0.0,0.0,0.0,0.0,0.2385057471264368,0.20402298850574715,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.07471264367816093,0.0,0.0,0.0,0.0,0.0,0.0,0.03160919540229885,0.0,0.0,0.0,0.0,0.0
2V4C:A,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,1,1,2,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032362459546925572,0.0,0.1812297734627832,1.0,0.9973753280839897,1.0,0.9546925566343042,0.03883495145631068,0.0,0.8187702265372169,0.0,0.0026246719160104987,0.0,0.0453074433656958,0.09385113268608414,0.025889967637540454,0.0,0.0,0.0,0.0,0.0,0.3883495145631068,0.20711974110032366,0.0,0.0,0.0,0.0,0.0,0.2168284789644013,0.3074433656957929,0.0,0.0,0.0,0.0,0.0,0.21035598705501607,0.284789644012945,0.0,0.0,0.0,0.0,0.0,0.03883495145631068,0.06796116504854369,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,0.06472491909385113,0.0,0.0,0.0,0.0,0.0,0.0,0.042071197411003236,0.0,0.0,0.0,0.0,0.0
4PGN:D,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13225806451612904,1.0,1.0,1.0,0.9548387096774194,0.04193548387096775,0.0,0.8677419354838709,0.0,0.0,0.0,0.045161290322580636,0.1064516129032258,0.05483870967741936,0.0,0.0,0.0,0.0,0.0,0.3935483870967742,0.2064516129032258,0.0,0.0,0.0,0.0,0.0,0.2064516129032258,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.2,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.03870967741935484,0.07419354838709677,0.0,0.0,0.0,0.0,0.0,0.00967741935483871,0.07419354838709677,0.0,0.0,0.0,0.0,0.0,0.0032258064516129032,0.02903225806451613,0.0,0.0,0.0,0.0,0.0
4KI3:H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.005813953488372093,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.005813953488372093,0.0,0.02906976744186046,1.0,0.9963570127504554,1.0,1.0,0.1686046511627907,0.0,0.9709302325581396,0.0,0.0036429872495446266,0.0,0.0,0.12790697674418605,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.38372093023255816,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.19767441860465115,0.313953488372093,0.0,0.0,0.0,0.0,0.0,0.11046511627906977,0.19767441860465115,0.0,0.0,0.0,0.0,0.0,0.0,0.05232558139534884,0.0,0.0,0.0,0.0,0.0,0.0,0.0872093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.0,0.0,0.0
4IDG:A,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,1,0,2,1,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.27439024390243905,1.0,0.9974640743871512,1.0,0.9664634146341464,0.08536585365853659,0.006097560975609756,0.725609756097561,0.0,0.0016906170752324595,0.0,0.03353658536585366,0.0975609756097561,0.03963414634146342,0.0,0.0,0.0008453085376162299,0.0,0.0,0.3506097560975609,0.2256097560975609,0.0,0.0,0.0,0.0,0.0,0.17682926829268292,0.2896341463414634,0.0,0.0,0.0,0.0,0.0,0.2256097560975609,0.25609756097560976,0.0,0.0,0.0,0.0,0.0,0.03658536585365853,0.06097560975609756,0.0,0.0,0.0,0.0,0.0,0.01524390243902439,0.08231707317073171,0.0,0.0,0.0,0.0,0.0,0.0,0.03963414634146342,0.0,0.0,0.0,0.0,0.0
3MAB:B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.022727272727272728,0.9204545454545454,0.961783439490446,1.0,0.9886363636363636,0.045454545454545456,0.0,0.6590909090909091,0.07954545454545454,0.028662420382165606,0.0,0.011363636363636364,0.07954545454545454,0.0,0.3181818181818182,0.0,0.0031847133757961785,0.0,0.0,0.3977272727272727,0.11363636363636365,0.0,0.0,0.006369426751592357,0.0,0.0,0.23863636363636365,0.3295454545454545,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.3068181818181818,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.07954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0
3IQI:X,2,2,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967741935483871,0.0,0.1774193548387097,1.0,0.9973707274320772,1.0,0.8903225806451613,0.08709677419354839,0.0,0.8225806451612904,0.0,0.002629272567922875,0.0,0.09032258064516127,0.08387096774193549,0.02903225806451613,0.0,0.0,0.0,0.0,0.01935483870967742,0.33225806451612905,0.3032258064516129,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.2032258064516129,0.24838709677419354,0.0,0.0,0.0,0.0,0.0,0.061290322580645165,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.02903225806451613,0.061290322580645165,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.0
3QZX:A,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.005263157894736842,1.0,0.9969278033794164,1.0,0.9789473684210528,0.10526315789473684,0.0,0.9947368421052633,0.0,0.0030721966205837174,0.0,0.021052631578947368,0.14736842105263154,0.04736842105263158,0.0,0.0,0.0,0.0,0.0,0.34210526315789475,0.12105263157894736,0.0,0.0,0.0,0.0,0.0,0.21578947368421053,0.23157894736842105,0.0,0.0,0.0,0.0,0.0,0.1631578947368421,0.3736842105263158,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.06842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
5GUQ:B,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0,0.006993006993006993,1.0,0.9939271255060728,1.0,0.986013986013986,0.09090909090909093,0.006993006993006993,0.8741258741258742,0.0,0.006072874493927126,0.0,0.013986013986013986,0.15384615384615385,0.04895104895104895,0.11888111888111888,0.0,0.0,0.0,0.0,0.3356643356643357,0.16783216783216784,0.0,0.0,0.0,0.0,0.0,0.1888111888111888,0.2937062937062937,0.0,0.0,0.0,0.0,0.0,0.1888111888111888,0.2657342657342657,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.08391608391608392,0.0,0.0,0.0,0.0,0.0,0.0,0.05594405594405594,0.0,0.0,0.0,0.0,0.0
1F5Z:A,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.21160409556313994,1.0,0.9981132075471698,1.0,0.9829351535836176,0.06825938566552901,0.0034129692832764505,0.7883959044368599,0.0,0.0018867924528301887,0.0,0.017064846416382253,0.10238907849829353,0.020477815699658702,0.0,0.0,0.0,0.0,0.0,0.3242320819112628,0.22184300341296928,0.0,0.0,0.0,0.0,0.0,0.2627986348122867,0.2457337883959045,0.0,0.0,0.0,0.0,0.0,0.19795221843003413,0.3174061433447099,0.0,0.0,0.0,0.0,0.0,0.034129692832764506,0.054607508532423216,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.09897610921501708,0.0,0.0,0.0,0.0,0.0,0.0,0.03754266211604096,0.0,0.0,0.0,0.0,0.0
4KMQ:A,1,0,0,1,0,5,2,0,1,3,0,1,1,0,0,2,1,3,4,1,4,1,3,3,0,0.0,0.0028355387523629487,0.0,0.0,0.0,0.0,0.0,0.006616257088846882,0.001890359168241966,1.0,1.0,0.9991789819376026,1.0,0.9924385633270322,0.10491493383742913,0.0056710775047258966,0.0,0.0,0.0008210180623973727,0.0,0.006616257088846882,0.1275992438563327,0.08412098298676747,0.0,0.0,0.0,0.0,0.000945179584120983,0.3657844990548204,0.31758034026465026,0.0,0.0,0.0,0.0,0.0,0.1824196597353497,0.2892249527410208,0.0,0.0,0.0,0.0,0.0,0.1899810964083176,0.1824196597353497,0.0,0.0,0.0,0.0,0.0,0.017958412098298678,0.03497164461247637,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.000945179584120983,0.03780718336483932,0.0,0.0,0.0,0.0,0.0
3WUX:A,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,1,3,2,1,0,1,0,0.002659574468085107,0.005319148936170214,0.0,0.0,0.0,0.0,0.0,0.013297872340425532,0.0,0.17287234042553193,1.0,0.9992614475627768,1.0,0.9308510638297872,0.10904255319148937,0.005319148936170214,0.8271276595744681,0.0,0.0007385524372230429,0.0,0.06382978723404255,0.09042553191489362,0.06382978723404255,0.0,0.0,0.0,0.0,0.005319148936170214,0.30053191489361697,0.23138297872340424,0.0,0.0,0.0,0.0,0.0,0.19946808510638286,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.22606382978723405,0.2553191489361702,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0797872340425532,0.0,0.0,0.0,0.0,0.0,0.015957446808510637,0.05053191489361702,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.0,0.0
3U8V:A,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5662650602409639,1.0,1.0,0.3614457831325301,0.024096385542168683,0.0,0.024096385542168683,0.43373493975903615,0.0,0.0,0.4698795180722892,0.04819277108433735,0.0,0.7108433734939759,0.0,0.0,0.0,0.1566265060240964,0.18072289156626506,0.1566265060240964,0.26506024096385544,0.0,0.0,0.0,0.012048192771084338,0.2289156626506024,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,0.2289156626506024,0.2530120481927711,0.0,0.0,0.0,0.0,0.0,0.18072289156626506,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.10843373493975904,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0
3NRJ:H,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372092,1.0,0.9983922829581994,1.0,0.9651162790697676,0.09883720930232558,0.0,0.8546511627906976,0.0,0.001607717041800643,0.0,0.034883720930232565,0.13372093023255813,0.034883720930232565,0.0872093023255814,0.0,0.0,0.0,0.0,0.313953488372093,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.18604651162790686,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.19767441860465115,0.26744186046511625,0.0,0.0,0.0,0.0,0.0,0.05813953488372092,0.10465116279069768,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.09302325581395347,0.0,0.0,0.0,0.0,0.0,0.0,0.04651162790697674,0.0,0.0,0.0,0.0,0.0
3GOS:C,0,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0.0036231884057971015,0.0036231884057971015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27898550724637683,1.0,0.9969879518072288,1.0,0.9492753623188406,0.09420289855072464,0.0,0.7210144927536232,0.0,0.0030120481927710845,0.0,0.050724637681159424,0.13768115942028986,0.028985507246376805,0.0,0.0,0.0,0.0,0.0,0.3115942028985507,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.15217391304347827,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.2536231884057971,0.2536231884057971,0.0,0.0,0.0,0.0,0.0,0.03985507246376811,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0036231884057971015,0.03985507246376811,0.0,0.0,0.0,0.0,0.0
1T0A:A,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,1.0,1.0,1.0,0.9303797468354428,0.0759493670886076,0.006329113924050633,0.7974683544303798,0.0,0.0,0.0,0.0569620253164557,0.17088607594936708,0.0569620253164557,0.20253164556962025,0.0,0.0,0.0,0.012658227848101266,0.35443037974683544,0.23417721518987344,0.0,0.0,0.0,0.0,0.0,0.13924050632911392,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0.2088607594936709,0.1962025316455696,0.0,0.0,0.0,0.0,0.0,0.0189873417721519,0.10759493670886076,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.08227848101265822,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.05063291139240506,0.0,0.0,0.0,0.0,0.0
1OU9:C,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.017094017094017096,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.02564102564102564,1.0,0.9889196675900276,1.0,1.0,0.1794871794871795,0.0,0.7777777777777778,0.0,0.0110803324099723,0.0,0.0,0.1623931623931624,0.10256410256410256,0.19658119658119647,0.0,0.0,0.0,0.0,0.35897435897435903,0.1623931623931624,0.0,0.0,0.0,0.0,0.0,0.1623931623931624,0.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.2905982905982906,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.034188034188034185,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
3NZR:A,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816326530612245,0.0,0.0163265306122449,1.0,1.0,1.0,0.979591836734694,0.0653061224489796,0.0,0.9755102040816328,0.0,0.0,0.0,0.020408163265306117,0.08571428571428573,0.053061224489795916,0.00816326530612245,0.0,0.0,0.0,0.0,0.2816326530612245,0.24489795918367346,0.0,0.0,0.0,0.0,0.0,0.2326530612244897,0.3224489795918367,0.0,0.0,0.0,0.0,0.0,0.2693877551020408,0.20408163265306128,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.053061224489795916,0.0,0.0,0.0,0.0,0.0,0.004081632653061225,0.07346938775510205,0.0,0.0,0.0,0.0,0.0,0.0,0.048979591836734684,0.0,0.0,0.0,0.0,0.0
2XET:A,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.9438202247191012,0.9667896678966792,1.0,1.0,0.2247191011235955,0.0,0.4719101123595506,0.05617977528089888,0.033210332103321034,0.0,0.0,0.20224719101123595,0.0898876404494382,0.5280898876404494,0.0,0.0,0.0,0.0,0.2359550561797753,0.25842696629213485,0.0,0.0,0.0,0.0,0.0,0.15730337078651685,0.2359550561797753,0.0,0.0,0.0,0.0,0.0,0.1348314606741573,0.21348314606741567,0.0,0.0,0.0,0.0,0.0,0.011235955056179777,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.05617977528089888,0.0,0.0,0.0,0.0,0.0
