pdbId,AAA,AEE,DAL,DEI,DII,DN,EF,FI,FR,GM,HG,HP,II,LRE,LVL,MD,MF,MN,NE,NR,NV,NY,RM,YI,label,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9
1HBO:F,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020242914979757085,0.0,0.20647773279352227,1.0,0.9949874686716792,1.0,0.9878542510121456,0.13765182186234814,0.0,0.7935222672064778,0.0,0.005012531328320804,0.0,0.012145748987854251,0.1862348178137652,0.0931174089068826,0.0,0.0,0.0,0.0,0.0,0.3319838056680162,0.1902834008097166,0.0,0.0,0.0,0.0,0.0,0.18218623481781376,0.2550607287449393,0.0,0.0,0.0,0.0,0.0,0.10931174089068826,0.2550607287449393,0.0,0.0,0.0,0.0,0.0,0.02834008097165992,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.06882591093117409,0.0,0.0,0.0,0.0,0.0,0.0,0.06072874493927125,0.0,0.0,0.0,0.0,0.0
2W43:A,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0.0049751243781094535,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0049751243781094535,0.0,0.009950248756218905,1.0,0.9971830985915492,1.0,0.9601990049751244,0.10945273631840796,0.0049751243781094535,0.9502487562189056,0.0,0.0028169014084507052,0.0,0.03980099502487562,0.11940298507462685,0.06965174129353234,0.03980099502487562,0.0,0.0,0.0,0.0,0.30845771144278605,0.19900497512437806,0.0,0.0,0.0,0.0,0.0,0.20895522388059692,0.2835820895522388,0.0,0.0,0.0,0.0,0.0,0.20398009950248755,0.21890547263681592,0.0,0.0,0.0,0.0,0.0,0.024875621890547255,0.07960199004975124,0.0,0.0,0.0,0.0,0.0,0.01492537313432836,0.08955223880597014,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.0,0.0,0.0,0.0
4FXR:A,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.0,1.0,1.0,1.0,0.9770642201834864,0.05045871559633028,0.0,0.9908256880733946,0.0,0.0,0.0,0.022935779816513763,0.07339449541284404,0.041284403669724766,0.009174311926605505,0.0,0.0,0.0,0.0,0.3853211009174312,0.22477064220183487,0.0,0.0,0.0,0.0,0.0,0.24770642201834864,0.3348623853211009,0.0,0.0,0.0,0.0,0.0,0.21100917431192664,0.1926605504587156,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.08256880733944955,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.05045871559633028,0.0,0.0,0.0,0.0,0.0
2GGO:A,0,0,0,0,0,3,1,2,0,0,0,0,6,0,1,1,0,0,1,1,4,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002493765586034913,0.0,0.6508728179551122,1.0,0.9929873772791024,1.0,0.972568578553616,0.10972568578553617,0.0,0.3491271820448878,0.0,0.0070126227208976155,0.0,0.027431421446384042,0.10723192019950124,0.06483790523690773,0.0,0.0,0.0,0.0,0.0,0.3341645885286783,0.2917705735660848,0.0,0.0,0.0,0.0,0.0,0.19950124688279305,0.31421446384039897,0.0,0.0,0.0,0.0,0.0,0.20448877805486285,0.1970074812967581,0.0,0.0,0.0,0.0,0.0,0.02992518703241895,0.07231920199501247,0.0,0.0,0.0,0.0,0.0,0.012468827930174564,0.034912718204488775,0.0,0.0,0.0,0.0,0.0,0.0,0.024937655860349132,0.0,0.0,0.0,0.0,0.0
4HZ3:G,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.8414634146341463,0.9934210526315792,1.0,0.9390243902439024,0.07317073170731707,0.0,0.2804878048780488,0.15853658536585366,0.006578947368421052,0.0,0.06097560975609756,0.06097560975609756,0.024390243902439025,0.7073170731707317,0.0,0.0,0.0,0.0,0.25609756097560976,0.14634146341463414,0.012195121951219513,0.0,0.0,0.0,0.0,0.3170731707317073,0.1951219512195122,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.4024390243902439,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.0,0.0
3F44:A,0,1,0,0,0,3,0,1,1,3,1,1,0,0,0,1,0,0,1,0,0,1,0,2,1,0.0047619047619047615,0.0047619047619047615,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.0047619047619047615,1.0,0.9933155080213903,1.0,0.9904761904761904,0.0761904761904762,0.0,0.9952380952380953,0.0,0.0066844919786096255,0.0,0.009523809523809523,0.08095238095238096,0.028571428571428567,0.0,0.0,0.0,0.0,0.0,0.3809523809523809,0.2523809523809524,0.0,0.0,0.0,0.0,0.0,0.24285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.18095238095238086,0.2809523809523809,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.05238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428567,0.0,0.0,0.0,0.0,0.0
3AIN:B,0,0,1,0,0,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.00353356890459364,0.0,0.0,0.0,0.0,0.0,0.0176678445229682,0.0,0.01413427561837456,1.0,1.0,1.0,0.950530035335689,0.0812720848056537,0.00706713780918728,0.9858657243816256,0.0,0.0,0.0,0.02120141342756184,0.12014134275618375,0.04946996466431095,0.0,0.0,0.0,0.0,0.024734982332155483,0.2756183745583039,0.2226148409893993,0.0,0.0,0.0,0.0,0.00353356890459364,0.2226148409893993,0.2614840989399293,0.0,0.0,0.0,0.0,0.0,0.2226148409893993,0.28975265017667845,0.0,0.0,0.0,0.0,0.0,0.04240282685512368,0.0530035335689046,0.0,0.0,0.0,0.0,0.0,0.0176678445229682,0.060070671378091876,0.0,0.0,0.0,0.0,0.0,0.0,0.0530035335689046,0.0,0.0,0.0,0.0,0.0
2ZZ2:B,2,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9813953488372092,0.04651162790697674,0.0,0.9534883720930232,0.0,0.0,0.0,0.018604651162790697,0.06976744186046513,0.027906976744186046,0.04651162790697674,0.0,0.0,0.0,0.0,0.3674418604651163,0.21395348837209305,0.0,0.0,0.0,0.0,0.0,0.2325581395348837,0.3581395348837209,0.0,0.0,0.0,0.0,0.0,0.24651162790697675,0.20465116279069767,0.0,0.0,0.0,0.0,0.0,0.0372093023255814,0.07906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.08372093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.0,0.0,0.0,0.0,0.0
4HYO:E,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.8414634146341463,0.9934210526315792,1.0,0.9390243902439024,0.0975609756097561,0.0,0.2804878048780488,0.15853658536585366,0.006578947368421052,0.0,0.06097560975609756,0.04878048780487805,0.012195121951219513,0.7073170731707317,0.0,0.0,0.0,0.0,0.2682926829268293,0.15853658536585366,0.012195121951219513,0.0,0.0,0.0,0.0,0.3048780487804878,0.2073170731707317,0.0,0.0,0.0,0.0,0.0,0.2195121951219512,0.4146341463414634,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
3NQD:B,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9954128440366972,0.0,0.0,0.0,0.01834862385321101,0.07339449541284404,0.041284403669724766,0.004587155963302753,0.0,0.0,0.0,0.0,0.4036697247706422,0.2018348623853211,0.0,0.0,0.0,0.0,0.0,0.22477064220183487,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.2155963302752293,0.22018348623853207,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.09174311926605504,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0
1LOJ:G,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0.013333333333333334,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.8533333333333334,0.9829059829059827,1.0,1.0,0.12,0.0,0.38666666666666666,0.14666666666666667,0.01282051282051282,0.0,0.0,0.14666666666666667,0.02666666666666667,0.6133333333333333,0.0,0.004273504273504274,0.0,0.0,0.4133333333333333,0.22666666666666666,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.21333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
3LV6:B,1,1,1,1,1,1,1,2,1,1,1,1,5,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,1.0,1.0,1.0,0.9815668202764976,0.055299539170506916,0.0,0.9953917050691244,0.0,0.0,0.0,0.018433179723502304,0.06451612903225806,0.027649769585253458,0.004608294930875576,0.0,0.0,0.0,0.0,0.3686635944700461,0.22119815668202766,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.22119815668202766,0.2258064516129032,0.0,0.0,0.0,0.0,0.0,0.027649769585253458,0.06912442396313365,0.0,0.0,0.0,0.0,0.0,0.0,0.09216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.04147465437788018,0.0,0.0,0.0,0.0,0.0
1KYT:A,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,1.0,0.996341463414634,1.0,0.9912663755458516,0.1091703056768559,0.0,0.9563318777292577,0.0,0.003658536585365854,0.0,0.008733624454148471,0.1091703056768559,0.034934497816593885,0.026200873362445413,0.0,0.0,0.0,0.0,0.2882096069868996,0.27074235807860264,0.0,0.0,0.0,0.0,0.0,0.2401746724890829,0.24890829694323144,0.0,0.0,0.0,0.0,0.0,0.2314410480349345,0.2358078602620088,0.0,0.0,0.0,0.0,0.0,0.017467248908296942,0.07860262008733625,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.10043668122270742,0.0,0.0,0.0,0.0,0.0,0.0,0.03056768558951965,0.0,0.0,0.0,0.0,0.0
1TF4:A,1,0,0,0,0,2,0,1,2,1,1,1,0,0,0,0,1,0,2,3,1,2,1,3,1,0.0016474464579901151,0.0032948929159802307,0.0,0.0,0.0,0.0,0.0,0.008237232289950576,0.0,0.8632619439868204,1.0,0.9954001839926404,1.0,0.912685337726524,0.10543657331136737,0.0016474464579901151,0.13673805601317954,0.0,0.0045998160073597045,0.0,0.06754530477759473,0.1070840197693575,0.06754530477759473,0.0,0.0,0.0,0.0,0.014827018121911038,0.34596375617792424,0.2701812191103789,0.0,0.0,0.0,0.0,0.0049423393739703465,0.1416803953871499,0.3163097199341021,0.0,0.0,0.0,0.0,0.0,0.214168039538715,0.214168039538715,0.0,0.0,0.0,0.0,0.0,0.05930807248764415,0.042833607907742995,0.0,0.0,0.0,0.0,0.0,0.014827018121911038,0.04118616144975288,0.0,0.0,0.0,0.0,0.0,0.0016474464579901151,0.042833607907742995,0.0,0.0,0.0,0.0,0.0
3CBN:A,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,1,1,0.006944444444444444,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,1.0,1.0,1.0,0.9930555555555556,0.11805555555555555,0.0,0.7152777777777778,0.0,0.0,0.0,0.006944444444444444,0.10416666666666667,0.0625,0.2777777777777778,0.0,0.0,0.0,0.0,0.3055555555555556,0.3402777777777778,0.0,0.0,0.0,0.0,0.0,0.2152777777777778,0.3194444444444444,0.0,0.0,0.0,0.0,0.0,0.2152777777777778,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.034722222222222224,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0
2AEF:B,0,1,0,0,1,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0,2,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004545454545454545,0.0,0.3954545454545455,1.0,0.9844357976653696,1.0,1.0,0.08636363636363636,0.004545454545454545,0.6045454545454545,0.0,0.010376134889753566,0.0,0.0,0.08636363636363636,0.054545454545454536,0.0,0.0,0.003891050583657589,0.0,0.0,0.40454545454545454,0.2136363636363636,0.0,0.0,0.0,0.0,0.0,0.2136363636363636,0.3090909090909091,0.0,0.0,0.0012970168612191958,0.0,0.0,0.18181818181818185,0.2363636363636364,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.07727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.05909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
3FPE:A,0,0,0,1,0,0,1,1,3,4,0,0,1,0,0,1,0,2,1,0,2,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515154,0.0,0.15151515151515152,1.0,0.9967032967032968,1.0,0.9962121212121212,0.08712121212121213,0.0,0.8484848484848485,0.0,0.0032967032967032967,0.0,0.003787878787878789,0.13636363636363635,0.030303030303030307,0.0,0.0,0.0,0.0,0.0,0.3636363636363637,0.1893939393939394,0.0,0.0,0.0,0.0,0.0,0.2159090909090909,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.15151515151515152,0.2765151515151515,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0
5TRD:A,0,0,0,0,0,0,1,0,1,1,0,0,4,1,0,0,0,0,0,1,1,0,0,2,1,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0182648401826484,0.0,0.410958904109589,1.0,0.9809264305177112,1.0,0.9908675799086758,0.1095890410958904,0.0,0.589041095890411,0.0,0.01634877384196185,0.0,0.0091324200913242,0.1324200913242009,0.0410958904109589,0.0,0.0,0.0013623978201634875,0.0,0.0,0.3744292237442922,0.1689497716894977,0.0,0.0,0.0013623978201634875,0.0,0.0,0.2009132420091324,0.2831050228310502,0.0,0.0,0.0,0.0,0.0,0.1552511415525114,0.2602739726027397,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.0867579908675799,0.0,0.0,0.0,0.0,0.0,0.0045662100456621,0.09132420091324199,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0
3SIZ:B,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.01834862385321101,0.07339449541284404,0.03211009174311927,0.009174311926605505,0.0,0.0,0.0,0.0,0.3899082568807339,0.20642201834862384,0.0,0.0,0.0,0.0,0.0,0.2339449541284404,0.3440366972477064,0.0,0.0,0.0,0.0,0.0,0.2155963302752293,0.22018348623853207,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605504,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0
3QF0:B,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.01834862385321101,0.06880733944954129,0.027522935779816515,0.009174311926605505,0.0,0.0,0.0,0.0,0.3807339449541284,0.20642201834862384,0.0,0.0,0.0,0.0,0.0,0.24770642201834864,0.3486238532110092,0.0,0.0,0.0,0.0,0.0,0.2155963302752293,0.22477064220183487,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.06880733944954129,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605504,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0
2ZZ1:A,2,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9813953488372092,0.04651162790697674,0.0,0.9674418604651164,0.0,0.0,0.0,0.018604651162790697,0.06976744186046513,0.027906976744186046,0.03255813953488372,0.0,0.0,0.0,0.0,0.3674418604651163,0.2279069767441861,0.0,0.0,0.0,0.0,0.0,0.2279069767441861,0.34418604651162793,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.03255813953488372,0.07441860465116279,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0372093023255814,0.0,0.0,0.0,0.0,0.0
3MBI:B,0,1,0,1,1,0,0,2,0,1,1,0,4,1,0,0,0,0,0,0,2,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.0,0.2229965156794425,1.0,0.9931102362204725,1.0,0.9860627177700348,0.0975609756097561,0.0,0.7770034843205574,0.0,0.005905511811023622,0.0,0.013937282229965157,0.12195121951219512,0.020905923344947737,0.0,0.0,0.0,0.0,0.0,0.3519163763066202,0.2682926829268293,0.0,0.0,0.000984251968503937,0.0,0.0,0.16376306620209058,0.2961672473867596,0.0,0.0,0.0,0.0,0.0,0.20905923344947736,0.2299651567944251,0.0,0.0,0.0,0.0,0.0,0.041811846689895474,0.07665505226480836,0.0,0.0,0.0,0.0,0.0,0.006968641114982578,0.05923344947735192,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
2ZBC:A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168683,0.0,0.03614457831325301,0.9638554216867472,0.9738805970149254,1.0,1.0,0.20481927710843373,0.0,0.4698795180722892,0.03614457831325301,0.026119402985074626,0.0,0.0,0.08433734939759037,0.024096385542168683,0.4939759036144578,0.0,0.0,0.0,0.0,0.3253012048192771,0.1927710843373494,0.0,0.0,0.0,0.0,0.0,0.20481927710843373,0.20481927710843373,0.0,0.0,0.0,0.0,0.0,0.14457831325301204,0.3253012048192771,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.10843373493975904,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,0.0,0.0,0.0,0.0,0.0
3NQA:B,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.01834862385321101,0.07339449541284404,0.03669724770642202,0.009174311926605505,0.0,0.0,0.0,0.0,0.3899082568807339,0.2018348623853211,0.0,0.0,0.0,0.0,0.0,0.22477064220183487,0.3394495412844037,0.0,0.0,0.0,0.0,0.0,0.22477064220183487,0.22477064220183487,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605504,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0
3S0C:A,0,0,0,1,1,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.0,0.10091743119266056,1.0,0.9949748743718592,1.0,0.9954128440366972,0.0779816513761468,0.0,0.8990825688073395,0.0,0.003768844221105528,0.0,0.004587155963302753,0.05045871559633028,0.03211009174311927,0.0,0.0,0.001256281407035176,0.0,0.0,0.3623853211009174,0.2018348623853211,0.0,0.0,0.0,0.0,0.0,0.2431192660550459,0.28440366972477066,0.0,0.0,0.0,0.0,0.0,0.2293577981651377,0.2889908256880734,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0871559633027523,0.0,0.0,0.0,0.0,0.0,0.0,0.059633027522935776,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0
3S1W:E,0,0,0,1,1,1,0,0,0,2,1,1,3,0,0,0,0,0,0,0,1,1,0,1,1,0.004464285714285714,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.12053571428571427,1.0,0.9940405244338498,1.0,0.9419642857142856,0.07589285714285714,0.0,0.8794642857142857,0.0,0.004767580452920143,0.0,0.05803571428571429,0.04464285714285714,0.017857142857142856,0.0,0.0,0.0011918951132300355,0.0,0.0,0.3348214285714285,0.21875,0.0,0.0,0.0,0.0,0.0,0.2410714285714285,0.3035714285714285,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.28125,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.07589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0
1LOS:D,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.004672897196261682,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,1.0,1.0,1.0,0.9906542056074766,0.060747663551401876,0.0,0.9906542056074766,0.0,0.0,0.0,0.009345794392523364,0.11214953271028036,0.02336448598130841,0.004672897196261682,0.0,0.0,0.0,0.0,0.3457943925233645,0.27102803738317754,0.0,0.0,0.0,0.0,0.0,0.2429906542056075,0.294392523364486,0.0,0.0,0.0,0.0,0.0,0.2009345794392524,0.1822429906542056,0.0,0.0,0.0,0.0,0.0,0.02803738317757009,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0794392523364486,0.0,0.0,0.0,0.0,0.0,0.0,0.060747663551401876,0.0,0.0,0.0,0.0,0.0
4AVO:A,1,0,0,0,0,1,0,1,2,1,2,1,1,0,0,0,0,0,1,1,2,2,1,2,1,0.0023752969121140144,0.0023752969121140144,0.0,0.0,0.0,0.0,0.0,0.0166270783847981,0.0,0.21140142517814728,1.0,1.0,1.0,0.9406175771971496,0.0973871733966746,0.0,0.7885985748218527,0.0,0.0,0.0,0.04750593824228029,0.1021377672209026,0.11401425178147268,0.0,0.0,0.0,0.0,0.009501187648456056,0.33729216152019004,0.2446555819477435,0.0,0.0,0.0,0.0,0.0023752969121140144,0.1995249406175772,0.2636579572446556,0.0,0.0,0.0,0.0,0.0,0.20665083135391926,0.22565320665083136,0.0,0.0,0.0,0.0,0.0,0.02612826603325416,0.04750593824228029,0.0,0.0,0.0,0.0,0.0,0.009501187648456056,0.04038004750593825,0.0,0.0,0.0,0.0,0.0,0.0023752969121140144,0.061757719714964375,0.0,0.0,0.0,0.0,0.0
3FZI:A,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,1,0,1,1,4,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496123,0.0,0.02325581395348837,1.0,1.0,1.0,0.9961240310077522,0.10465116279069768,0.007751937984496123,0.9651162790697676,0.0,0.0,0.0,0.0038759689922480615,0.12403100775193796,0.07364341085271317,0.011627906976744186,0.0,0.0,0.0,0.0,0.3565891472868217,0.2713178294573643,0.0,0.0,0.0,0.0,0.0,0.22093023255813954,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.22093023255813954,0.0,0.0,0.0,0.0,0.0,0.01937984496124031,0.06201550387596898,0.0,0.0,0.0,0.0,0.0,0.0038759689922480615,0.050387596899224806,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372092,0.0,0.0,0.0,0.0,0.0
3NQF:B,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,3,1,2,1,2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004587155963302753,0.0,0.0,1.0,1.0,1.0,0.981651376146789,0.05504587155963303,0.0,0.9908256880733946,0.0,0.0,0.0,0.01834862385321101,0.06880733944954129,0.03211009174311927,0.009174311926605505,0.0,0.0,0.0,0.0,0.3899082568807339,0.22018348623853207,0.0,0.0,0.0,0.0,0.0,0.2431192660550459,0.3256880733944954,0.0,0.0,0.0,0.0,0.0,0.20642201834862384,0.22477064220183487,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.07339449541284404,0.0,0.0,0.0,0.0,0.0,0.0,0.09174311926605504,0.0,0.0,0.0,0.0,0.0,0.0,0.03211009174311927,0.0,0.0,0.0,0.0,0.0
