pdbId,deg_0,clco_0,clce_0,dce_0,ebc_0,cfcc_0,sgc_0,cpl_0,cs_0,dc2_0,deg_1,clco_1,clce_1,dce_1,ebc_1,cfcc_1,sgc_1,cpl_1,cs_1,dc2_1,deg_2,clco_2,clce_2,dce_2,ebc_2,cfcc_2,sgc_2,cpl_2,cs_2,dc2_2,deg_3,clco_3,clce_3,dce_3,ebc_3,cfcc_3,sgc_3,cpl_3,cs_3,dc2_3,deg_4,clco_4,clce_4,dce_4,ebc_4,cfcc_4,sgc_4,cpl_4,cs_4,dc2_4,deg_5,clco_5,clce_5,dce_5,ebc_5,cfcc_5,sgc_5,cpl_5,cs_5,dc2_5,deg_6,clco_6,clce_6,dce_6,ebc_6,cfcc_6,sgc_6,cpl_6,cs_6,dc2_6,deg_7,clco_7,clce_7,dce_7,ebc_7,cfcc_7,sgc_7,cpl_7,cs_7,dc2_7,deg_8,clco_8,clce_8,dce_8,ebc_8,cfcc_8,sgc_8,cpl_8,cs_8,dc2_8,deg_9,clco_9,clce_9,dce_9,ebc_9,cfcc_9,sgc_9,cpl_9,cs_9,dc2_9,label
4g41:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.12911185969587605,0.03014784153490302,0.006628122066518799,0.006533148893082757,84.92373013290619,2.639393721976339,0.0,0.06964358855962922,3.67998528005888,0.0,0.18668298682868686,0.0,0.0,0.0,313.927345247689,0.0,0.0,0.12033883262730664,4.999981481550068,0.3277329591276976,0.2468240570900893,0.0,0.0,0.0,0.0,0.0,1.1341495312407128,0.0,6.4874918906351375,0.4009396316828076,0.0,0.0,0.0,0.0,0.0,0.0,1.4042884694075368,0.0,7.999982222261728,0.4980029743144194,0.0,0.0,0.0,0.0,0.0,0.0,1.7756274303237018,0.0,9.382958759662213,0.630371008922683,0.0,0.0,0.0,0.0,0.0,0.0,2.06637215438391,0.0,10.999877779135787,0.7169232511173158,0.0,0.0,0.0,0.0,0.0,0.0,2.751086184322833,0.0,11.999400029998501,0.8174564248106759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974987812652342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4g41:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.13210577271365662,0.031193639865659244,0.006036615808527913,0.007497466192851851,93.1133802211885,2.4567023344364207,0.0,0.06989927202679938,3.777763786060052,0.0,0.19424734828707374,0.0,0.0,0.0,360.81833092036004,0.0,0.0,0.12827040368678924,4.999972222376543,0.3207097426469297,0.2524128912399875,0.0,0.0,0.0,593.4962328135236,0.0,1.1496486396912362,0.0,6.50703308868579,0.4005383317290641,0.0,0.0,0.0,0.0,0.0,0.0,1.4058998109425949,0.0,7.999984313756246,0.4993783154725336,0.0,0.0,0.0,0.0,0.0,0.0,1.769399673609357,0.0,9.327255768625877,0.6320593045901112,0.0,0.0,0.0,0.0,0.0,0.0,2.1066231226144194,0.0,10.999842859387725,0.7187023494049871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666455559074016,0.8185139712186786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983316944717588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3o5c:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999950001249969,0.0,0.12784529861866006,0.022947918434036374,0.006030011199033446,0.004811408385892129,87.31232525774318,3.6828833891340618,0.0,0.06584962560609661,3.685703755132128,0.0,0.16410697839968175,0.0,0.0,0.0,335.03959007717845,10.037346374468008,0.0,0.10679344666868763,4.999987804907793,0.3123425782457699,0.0,0.0,0.0,0.0,591.5433614552711,0.0,1.1356656851495406,0.0,6.587622074616418,0.4092869378568856,0.0,0.0,0.0,0.0,0.0,0.0,1.4142718935052092,0.0,7.999984615414201,0.4999126226373039,0.0,0.0,0.0,0.0,0.0,0.0,1.7619845553798608,0.0,9.409820639638296,0.6235199787936831,0.0,0.0,0.0,0.0,0.0,0.0,2.064640390472643,0.0,10.999926667155552,0.7186114521990266,0.0,0.0,0.0,0.0,0.0,0.0,2.6922310483041114,0.0,11.999700007499811,0.8047561565036442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727184298324559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3o5c:B,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12740537179787412,0.02292820440907097,0.006081149499208132,0.004736353197807092,87.55235736351031,3.6662315304457653,0.0,0.06577877193709228,3.575746740161393,0.19999000049997506,0.1628353980710718,0.0,0.0,0.0,331.38370595016994,11.184046856733762,0.0,0.10470517457842776,4.9999891304584105,0.31569890348452684,0.0,0.0,0.0,0.0,533.26339359906,0.0,1.135692126428906,0.0,6.6105193573480445,0.40775211360882296,0.0,0.0,0.0,0.0,0.0,0.0,1.4112940931070674,0.0,7.999985714311224,0.5020057049132748,0.0,0.0,0.0,0.0,0.0,0.0,1.755816483013685,0.0,9.423058801809997,0.625211146155638,0.0,0.0,0.0,0.0,0.0,0.0,2.097104466358416,0.0,10.999935294498266,0.7184831685864033,0.0,0.0,0.0,0.0,0.0,0.0,2.7093402984840393,0.0,11.999760004799905,0.8033293166867502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9624879689003888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3o5c:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.1280473051238016,0.02336064807847599,0.0060583512371660255,0.004869655961649935,88.09535461550131,3.5124398713622225,0.0,0.06573094537622018,3.6111010802747767,0.19998000199980004,0.1638336928762655,0.0,0.0,0.0,339.6854304330212,10.177611292605569,0.0,0.1044128159922099,4.999986486523009,0.31463122353165723,0.0,0.0,0.0,0.0,580.3824520455379,0.0,1.1359464085577031,0.0,6.555548933788955,0.4083456459040034,0.0,0.0,0.0,0.0,0.0,0.0,1.4207382668307105,0.0,7.999984615414201,0.5008962750964766,0.0,0.0,0.0,0.0,0.0,0.0,1.766688445599098,0.0,9.358472908541682,0.6226908287609612,0.0,0.0,0.0,0.0,0.0,0.0,2.0788593892415888,0.0,10.999935294498266,0.7173627269979644,0.0,0.0,0.0,0.0,0.0,0.0,2.713958195312076,0.0,12.124848439394507,0.8033293166867502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699903000969992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3o5c:D,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.12784569759812012,0.023012810329399645,0.006079185631569914,0.004710114937381488,90.31818114812687,3.727094351122937,0.0,0.06550483768868794,3.657885110828656,0.1666500016665,0.16294689739776885,0.0,0.0,0.0,345.70092053398696,11.129497994222158,0.0,0.106599954935816,4.999986486523009,0.3218862451320485,0.0,0.0,0.0,0.0,536.2386912729553,0.0,1.129661114172338,0.0,6.6099933900066095,0.4077876950029803,0.0,0.0,0.0,0.0,0.0,0.0,1.4064118951978006,0.0,7.999984615414201,0.5017110954975827,0.0,0.0,0.0,0.0,0.0,0.0,1.7616980146906251,0.0,9.36536660506422,0.6242445936192847,0.0,0.0,0.0,0.0,0.0,0.0,2.0942500710709013,0.0,10.999942105567868,0.7188059297798748,0.0,0.0,0.0,0.0,0.0,0.0,2.681073863796404,0.0,11.99980000333328,0.8039168397048647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666559260452664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2vox:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.12946061102218676,0.02220641493084453,0.006548142465014851,0.004878880083328071,50.730621527867505,3.2864831192945188,0.0,0.06303930463989084,3.6818098140686035,0.18332416712497712,0.1686232083827001,0.0,0.0915947941343877,0.0,317.6877381936188,0.0,0.0,0.11111058201310152,4.9999907407578865,0.31573361689317697,0.0,0.0,0.0,0.0,0.0,0.0,1.141419766034392,0.0,6.448592104119529,0.3999083161061132,0.0,0.0,0.0,0.0,0.0,0.0,1.4122199850817716,0.0,7.999980000049999,0.4951554242876896,0.0,0.0,0.0,0.0,0.0,0.0,1.7515673579011226,0.0,9.205104602295892,0.6217418637395208,0.0,0.0,0.0,0.0,0.0,0.0,2.1385335093272846,0.0,10.998900109989002,0.7027719213450999,0.0,0.0,0.0,0.0,0.0,0.0,2.548060576800689,0.0,11.999760004799905,0.8266584000826658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764648443244452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4hrq:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997504,0.0,0.12446098835662335,0.03686815565908691,0.007855968331806327,0.007226724996122467,85.37557772103811,3.007368471757863,0.0,0.07270401671835243,3.6399854400582403,0.0,0.19635060698756707,0.0,0.0776559071937447,0.0,311.0907960894785,10.577363721763467,0.0,0.1419871940597255,4.999979166753471,0.3254733757728169,0.2611004997887567,0.0,0.0,0.0,559.4747949063699,0.0,1.1364510982154978,0.2354438493535016,6.377346457836873,0.4021408767506696,0.0,0.0,0.0,0.0,0.0,0.0,1.410724635395575,0.0,7.999982222261728,0.5012580301243597,0.0,0.0,0.0,0.0,0.0,0.0,1.7426663193317429,0.0,9.399968666771109,0.6300649799153294,0.0,0.0,0.0,0.0,0.0,0.0,2.114418276791286,0.0,10.999842859387725,0.7168206180212765,0.0,0.0,0.0,0.0,0.0,0.0,2.698589045369853,0.0,11.999400029998501,0.8076860947223484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986,0.953326977820148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4hrq:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999000049997504,0.0,0.12507160806923542,0.03737474100402096,0.0075124871872931966,0.007953620670226081,88.2877310573621,2.867665021920097,0.0,0.07563610836369622,3.5237927438440764,0.19998000199980004,0.19956598212003449,0.0,0.0,0.0,331.7523809997118,10.29947722241757,0.0,0.1416514180422075,4.999976190589568,0.333330303057851,0.2622476503578318,0.0,0.0,0.0,623.4987843415543,0.0,1.121386902171365,0.2285668572342839,6.317450289761443,0.402940612068281,0.0,0.0,0.0,0.0,0.0,0.0,1.4112969085865796,0.0,7.9999764706574386,0.5012912307626318,0.0,0.0,0.0,0.0,0.0,0.0,1.7482506560050062,0.0,9.378353031478293,0.6226175651962736,0.0,0.0,0.0,0.0,0.0,0.0,2.12194497394558,0.0,10.99981666972217,0.7238022857866659,0.0,0.0,0.0,0.0,0.0,0.0,2.7006906350385536,0.0,11.999700007499811,0.8062449609689942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986,0.9599936000426664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3c2y:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12617133406776818,0.02031393712448652,0.004920336420852724,0.004355759420825715,98.8434501980223,2.995495169260064,0.0,0.059482220874434576,3.7741813736084717,0.0,0.16548888113472882,0.0,0.0,0.0,289.534728334192,0.0,0.0,0.109416914837041,4.99998571432653,0.3039167513139551,0.0,0.0,0.0,0.0,0.0,0.0,1.1212220330918867,0.0,6.436969380697999,0.4028780675888332,0.0,0.0,0.0,0.0,0.0,0.0,1.4000357849228091,0.0,7.9999890411109025,0.4981885650148651,0.0,0.0,0.0,0.0,0.0,0.0,1.7333065467362199,0.0,9.345226969967893,0.6261184215006265,0.0,0.0,0.0,0.0,0.0,0.0,2.122830776321485,0.0,10.999926667155552,0.7109201878644409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.999700007499811,0.8098735436782336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499932143341836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1zfj:A,0.9999500024998752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999971428979586,0.0,0.11151466078379524,0.014630691309341663,0.00449363910154061,0.0021800070124942477,79.73868052217783,4.625318637363869,0.0,0.04326141312741317,3.66665947713828,0.19998000199980004,0.1498005512835949,0.0,0.10162823514915363,0.0,346.4824422433283,12.1246369720519,0.7655137445874797,0.0,4.999991071444515,0.3221774368808418,0.0,0.0,0.15540588329957725,0.0,0.0,0.0,1.1139701322854132,0.0,6.461073975404805,0.4051596718324037,0.0,0.0,0.0,0.0,0.0,0.0,1.4082589861268688,0.0,7.999988732410237,0.4979173615814325,0.0,0.0,0.0,0.0,0.0,0.0,1.7627959534355253,0.0,9.30391244714466,0.6184897169055699,0.0,0.0,0.0,0.0,0.0,0.0,2.0839470132962874,0.0,10.999926667155552,0.7158137700528618,0.0,0.0,0.0,0.0,0.0,0.0,2.7002375863087833,0.0,12.499687507812304,0.8066643619113472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.998600139986,0.9766634111219628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3b9z:A,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.1154965562397719,0.02097817728325567,0.004022023646323144,0.003584828773302929,108.55247786500564,3.7204817168843287,0.0,0.05822696285734835,3.6956361059299736,0.0,0.1628204036400539,0.0,0.10011002406042564,0.0,353.09793002729333,10.415475174516065,0.0,0.11126625057949027,4.99998000008,0.31833861457976753,0.0,0.0,0.0,0.0,641.8560251648653,0.0,1.1400390333264872,0.0,6.4699935300064695,0.4060069827103021,0.0,0.0,0.0,0.0,894.6314842943541,0.0,1.3754839291593344,0.0,7.9999894736980615,0.5006068649685802,0.0,0.0,0.0,0.0,1180.0108038174749,0.0,1.7510853206926649,0.0,9.535343903693024,0.6264241955446063,0.0,0.0,0.0,0.0,1414.937501918765,0.0,2.108187219475058,0.0,10.999954166857636,0.7185425841117125,0.0,0.0,0.0,0.0,1702.0898199157034,0.0,2.6917960908643104,0.0,12.266625777914074,0.8134886739559223,0.0,0.0,0.0,0.0,1889.7652508902654,0.0,0.0,0.0,14.571220411136984,0.9599936000426664,0.0,0.0,0.0,0.0,2236.933823995641,0.0,0.0,0.0,0
3fd3:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.13338384271174994,0.033537702196431825,0.007186974848676937,0.0065551188045168355,75.41150923292709,2.7665345810782065,0.0,0.0778777407304621,3.8095056690206235,0.0,0.17529240275776378,0.0,0.08437601755018186,0.0,284.4316714146493,0.0,0.8070748322855319,0.12729602125737355,4.999979166753471,0.3249959375507806,0.0,0.0,0.1884176103423459,0.0,0.0,0.0,1.131495104954999,0.0,6.4556880307746445,0.39826421357372405,0.0,0.0,0.0,0.0,0.0,0.0,1.4051505111197269,0.0,7.999977142922447,0.5094579210031479,0.0,0.0,0.0,0.0,0.0,0.0,1.7449281150696687,0.0,9.288868246959453,0.6283271919464501,0.0,0.0,0.0,0.0,0.0,0.0,2.099050288125736,0.0,10.999450027498627,0.7207240517632807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.998800119988001,0.8066612889247408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499932143341836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3lwz:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.13355137902954495,0.0465753105648558,0.009639287832059213,0.009470465990727655,66.40155546905444,2.919256415728757,0.0,0.08182132643625209,3.899961000389996,0.0,0.199730212741396,0.0,0.09530724000124564,0.0,0.0,0.0,0.0,0.1332384372395204,4.999980769304734,0.33330000333300003,0.2570152868010903,0.0,0.0,0.0,0.0,0.0,1.1545649096465924,0.21917077649923086,6.527260859525709,0.3939055393728122,0.0,0.0,0.0,0.0,0.0,0.0,1.4100167274132116,0.0,7.999977142922447,0.4973225791316913,0.0,0.0,0.0,0.0,0.0,0.0,1.7376553540151902,0.0,9.263109141530832,0.6316585244750302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7136460360105534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148057614174656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599904000959991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3lwz:B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1324589453097211,0.047030618906086535,0.009487555470516223,0.009800504340527445,64.98001356158414,2.8436719858679056,0.0,0.08275839080523628,3.7777358029355232,0.0,0.20066972790691046,0.0,0.09560588493323777,0.0,0.0,0.0,0.0,0.13526337271835367,4.999982758680144,0.0,0.2587440923904836,0.0,0.0,0.0,0.0,0.0,1.1592358295987604,0.22298107304469164,6.537024931435312,0.39491444049554814,0.0,0.0,0.0,0.0,0.0,0.0,1.4121043839045042,0.0,7.999975757649218,0.4977566921162063,0.0,0.0,0.0,0.0,0.0,0.0,1.7399440239110209,0.0,9.2999535002325,0.6220985269756938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145984106137704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8066586000806658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555449383895734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3lwz:C,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13117854858855876,0.0454127290141976,0.009120921330757452,0.008554046844143511,65.94475776248153,2.9318655290748787,0.0,0.07778912833002438,3.749968750260415,0.0,0.19294979833057432,0.0,0.09449703539370004,0.0,0.0,0.0,0.0,0.13035428803904495,4.999982758680144,0.3333166674999584,0.2542965636812385,0.0,0.16453097214963094,0.0,0.0,0.0,1.1564210414233915,0.21620900924924127,6.538448964521222,0.3940992154364778,0.0,0.0,0.0,0.0,0.0,0.0,1.4133260586899037,0.0,7.999977142922447,0.4977286983916237,0.0,0.0,0.0,0.0,0.0,0.0,1.7491743986236026,0.0,9.222170987938958,0.626827739444538,0.0,0.0,0.0,0.0,0.0,0.0,2.1522292388295163,0.0,10.998900109989002,0.7156411467809243,0.0,0.0,0.0,0.0,0.0,0.0,2.6961680688132734,0.0,0.0,0.8099919000809992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555449383895734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3lwz:D,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912522440036556,0.04584844518743366,0.00895110058963284,0.008739754798241411,64.86345458167891,2.9857238190407633,0.0,0.08163245869822759,3.9166340280497662,0.0,0.19187318412758916,0.0,0.08935510060667784,0.0,0.0,0.0,0.0,0.13198599838640954,4.999982758680144,0.0,0.2556816520236418,0.0,0.1812245129173102,0.0,0.0,0.0,1.163102023054231,0.22448231317459488,6.611098868335429,0.3998086721144312,0.0,0.0,0.0,0.0,0.0,0.0,1.4211503421747078,0.0,7.999974193631632,0.4951376510447614,0.0,0.0,0.0,0.0,0.0,0.0,1.7571016733101812,0.0,9.210477839590318,0.621367494200312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.998900109989002,0.7137526484641221,0.0,0.0,0.0,0.0,0.0,0.0,2.743289200836656,0.0,0.0,0.8166564584609358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499905000949992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2hhg:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.11383918302396095,0.05366639468946506,0.009859230023071704,0.010890964774744341,89.81720198791004,2.356572779491705,0.0,0.08005023821637766,3.6428311226348384,0.0,0.20461572140812292,0.0,0.11188258488942768,0.0,344.0391465697689,0.0,0.0,0.13762607147894113,4.999970588408304,0.3333166674999584,0.2675192654027217,0.0,0.0,0.0,0.0,0.0,1.1264715486174577,0.23890607317095086,6.424983937540157,0.4044226247337436,0.0,0.0,0.0,0.0,0.0,0.0,1.4041667175490185,0.30301515227268944,7.999965217542533,0.5001308858798144,0.0,0.0,0.0,0.0,0.0,0.0,1.7620441207489166,0.0,9.407372565286797,0.6188357149089617,0.0,0.0,0.0,0.0,0.0,0.0,2.1073866289869647,0.0,10.999780004399913,0.7184079090266381,0.0,0.0,0.0,0.0,0.0,0.0,2.6959427739745343,0.0,11.999600013332891,0.8066586000806658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799902000979992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4q8w:A,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12582084247360226,0.020010248748420337,0.004794005525080721,0.004347386545792961,99.88467575941307,3.0487950185096997,0.0,0.058712840283895076,3.75998496006016,0.0,0.16467860867845874,0.0,0.0,0.0,316.83125289040674,0.0,0.0,0.11080942569298964,4.999987500031249,0.3066651333409999,0.0,0.0,0.0,0.0,0.0,0.0,1.1258128946889925,0.0,6.4298189212114725,0.4058492647092004,0.0,0.0,0.0,0.0,0.0,0.0,1.403035474035277,0.0,7.999990588246367,0.4992807509031551,0.0,0.0,0.0,0.0,0.0,0.0,1.7336729427481152,0.0,9.364694865064862,0.6270346560303244,0.0,0.0,0.0,0.0,0.0,0.0,2.153426967478669,0.0,10.999915385266268,0.7092016211955411,0.0,0.0,0.0,0.0,0.0,0.0,2.7007422819788696,0.0,12.142683675947485,0.8037007270343447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437441015993652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4g6i:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999333355554816,0.0,0.1292830986122959,0.03256279778895293,0.008348662011941342,0.006460066149117125,59.44901880272006,2.8083952941442156,0.0,0.07082671588447566,3.7499882812866208,0.0,0.18772411293511795,0.0,0.07980992301771289,0.0,0.0,0.0,0.0,0.13102721777093454,4.999981481550068,0.3196793428891108,0.2464354546300612,0.0,0.0,0.0,0.0,0.0,1.1352310016449254,0.0,6.391883254211818,0.4025129382048385,0.0,0.0,0.0,0.0,0.0,0.0,1.4030401942761876,0.0,7.999974193631632,0.49962318361847496,0.0,0.0,0.0,0.0,0.0,0.0,1.779890243504186,0.0,9.310312723059576,0.6251837958878612,0.0,0.0,0.0,0.0,0.0,0.0,2.1520904247941037,0.0,10.999725006874831,0.7035626340385032,0.0,0.0,0.0,0.0,0.0,0.0,2.6850778253074545,0.0,0.0,0.82443894818479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888779013566515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4g6i:B,0.999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.1325960058618529,0.03428984066919926,0.008019984122511774,0.007468663315926737,66.11099437223346,2.2466537891264453,0.0,0.07045062873007299,3.8461390533113335,0.0,0.19143718329870546,0.0,0.0,0.0,0.0,0.0,0.0,0.12938969496648758,4.999977272830578,0.31769523574605524,0.2512848398676821,0.0,0.0,0.0,0.0,0.0,1.1104141932886815,0.0,6.4877969661012616,0.4043870444117848,0.0,0.0,0.0,0.0,0.0,0.0,1.4122028137738265,0.0,7.999972413888228,0.4979961860982686,0.0,0.0,0.0,0.0,0.0,0.0,1.7668165176749484,0.0,9.387066493333894,0.6214271590941192,0.0,0.0,0.0,0.0,0.0,0.0,2.112833254323776,0.0,10.999725006874831,0.7103056218904288,0.0,0.0,0.0,0.0,0.0,0.0,2.6509049025836604,0.0,11.998800119988001,0.8205065089242904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666505558240696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4g6i:C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999800019998,0.0,0.12866479223173746,0.033754614782463534,0.00796352605107091,0.007391408914658391,64.25500053601456,2.4613401155947807,0.0,0.07451782489779178,3.7586077289388657,0.0,0.19061920396578155,0.0,0.08625120742131066,0.0,0.0,0.0,0.0,0.13304310285833135,4.99998000008,0.32166833377731463,0.2525588657059894,0.0,0.0,0.0,0.0,0.0,1.1244362231789469,0.0,6.441550075908992,0.4044130937999773,0.0,0.0,0.0,0.0,0.0,0.0,1.4016105517335549,0.0,7.999968000128,0.4933569943469927,0.0,0.0,0.0,0.0,0.0,0.0,1.7510313641906983,0.0,9.270245215553473,0.6208980911259354,0.0,0.0,0.0,0.0,0.0,0.0,2.0940765841455904,0.0,10.999780004399913,0.7047384134814555,0.0,0.0,0.0,0.0,0.0,0.0,2.6908376729634598,0.0,0.0,0.8166598611678236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666586111782404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3b7c:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566115234615509,0.01047492882684181,0.01287514668152516,71.86255509906472,2.495560774355141,0.0,0.0785119059948024,3.4999708335763864,0.0,0.212456928612144,0.0,0.08331276563378466,0.0,299.31847794002664,0.0,0.0,0.1489438198144886,4.999973684349031,0.33330000333300003,0.260269851160755,0.0,0.0,0.0,0.0,0.0,1.1519279756678364,0.2303014949597305,6.547603458087004,0.4101478672767851,0.0,0.0,0.0,0.0,0.0,0.0,1.395850386641841,0.0,7.999973333422222,0.4970967610386754,0.0,0.0,0.0,0.0,0.0,0.0,1.7833078693923752,0.0,9.35288615949318,0.6275709402473509,0.0,0.0,0.0,0.0,0.0,0.0,2.0925572376727817,0.0,10.998900109989002,0.7092016211955411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8055421298533914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9857002042827959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4wpg:A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999971428979586,0.0,0.1291424204233544,0.0246582599689794,0.0060879536691600435,0.005022410488067095,81.31646815758177,3.303500089443186,0.0,0.06589023860071519,3.6999876667077776,0.0,0.1712407464442736,0.0,0.0,0.0,343.390146538243,10.678602456935252,0.0,0.11149788618010067,4.9999833333888875,0.3215412713003903,0.0,0.0,0.0,0.0,584.8749071012347,0.0,1.129652819894036,0.0,6.4482684502661485,0.40452736634607495,0.0,0.0,0.0,0.0,0.0,0.0,1.4009874152032604,0.0,7.999987301607457,0.4987143729211794,0.0,0.0,0.0,0.0,0.0,0.0,1.7484285054428703,0.0,9.39284036992791,0.6303982752503285,0.0,0.0,0.0,0.0,0.0,0.0,2.0730724392287243,0.0,10.999900000909083,0.7137807044123324,0.0,0.0,0.0,0.0,0.0,0.0,2.689645597452335,0.0,12.332922235925471,0.8035045429585461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812438672258298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
